Date	28.10.2022
Seriennummer	43684
SW-Version	3.39
  
Time	TS1 [°C]	TS2 [°C]	TS3 [°C]	TS4 [°C]	TS5 [°C]	TS6 [°C]	UI1 [°C]	RO1 [%]	RO2 [%]	REL [%]	RO1 Safety	RO2 Safety	REL Safety	Vol. flow	Vol. flow 3	Vol. flow 4	Heat quantity	Heat quantity 1	Heat quantity 2	Heat quantity 3	Heat quantity 4	CO2 Savings	Errors	
05:07:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:07:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:08:08	9.5	27.9	53.8	26.6	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:08:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:08:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:08:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:08:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:08:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:09:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:09:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:09:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:09:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:09:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:09:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:10:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:10:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:10:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:10:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:10:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:10:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:11:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:11:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:11:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:11:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:11:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:11:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:12:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:12:18	9.5	27.9	53.8	26.6	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:12:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:12:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:12:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:12:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:13:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:13:18	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:13:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:13:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:13:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:13:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:14:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:14:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:14:28	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:14:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:14:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:14:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:15:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:15:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:15:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:15:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:15:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:15:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:16:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:16:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:16:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:16:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:16:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:16:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:17:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:17:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:17:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:17:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:17:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:17:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:18:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:18:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:18:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:18:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:18:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:18:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:19:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:19:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:19:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:19:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:19:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:19:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:20:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:20:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:20:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:20:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:20:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:20:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:21:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:21:18	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:21:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:21:38	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:21:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:21:58	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:22:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:22:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:22:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:22:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:22:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:22:58	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:23:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:23:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:23:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:23:38	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:23:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:23:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:24:08	9.5	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:24:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:24:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:24:38	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:24:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:24:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:25:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:25:18	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:25:28	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:25:38	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:25:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:25:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:26:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:26:18	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:26:28	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:26:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:26:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:26:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:27:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:27:18	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:27:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:27:38	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:27:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:27:58	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:28:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:28:18	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:28:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:28:38	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:28:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:28:58	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:29:08	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:29:18	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:29:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:29:38	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:29:48	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:29:58	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:30:08	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:30:18	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:30:28	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:30:38	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:30:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:30:58	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:31:08	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:31:18	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:31:28	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:31:38	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:31:48	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:31:58	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:32:08	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:32:18	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:32:28	9.5	27.9	53.8	26.6	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:32:38	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:32:48	9.5	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:32:58	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:33:08	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:33:18	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:33:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:33:38	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:33:48	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:33:58	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:34:08	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:34:18	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:34:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:34:38	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:34:48	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:34:58	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:35:08	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:35:18	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:35:28	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:35:38	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:35:48	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:35:58	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:36:08	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:36:18	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:36:28	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:36:38	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:36:48	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:36:58	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:37:08	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:37:18	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:37:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:37:38	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:37:48	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:37:58	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:38:08	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:38:18	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:38:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:38:38	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:38:48	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:38:58	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:39:08	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:39:18	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:39:28	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:39:38	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:39:48	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:39:58	9.2	27.9	53.8	26.6	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:40:08	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:40:18	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:40:28	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:40:38	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:40:48	9.2	27.6	53.8	26.6	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:40:58	9.2	27.9	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:41:08	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:41:18	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:41:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:41:38	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:41:48	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:41:58	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:42:08	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:42:18	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:42:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:42:38	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:42:48	9.2	27.6	53.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:42:58	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:43:08	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:43:18	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
05:43:28	9.2	27.6	53.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
